Gene	AS_event_ID	chromosome	strand	common_3_SS_coor	A5SS_coordinates	pvalue	qvalue	deltaPSI_control-KD
Akt1	chr3R_+_16099265_16099595_16099660_16100779_16100898	chr3R	+	16100898	16099265;16099595;16099660;16100779	5.78114418144654e-23	7.91685279194474e-22	0.232766666666667;-0.0126;-0.2778;0.0575666666666667
CG6006	chr3R_+_16155619_16159204_16166534	chr3R	+	16166534	16155619;16159204	0.00122471913874497	0.0028915935383934	-0.128166666666667;0.128166666666667
CG8925	chr3R_+_16167265_16172519_16177541	chr3R	+	16177541	16167265;16172519	1.49971466561583e-13	1.10384925102466e-12	-0.893333333333333;0.893333333333333
CSN5	chr3R_+_16471063_16471069_16471127	chr3R	+	16471127	16471063;16471069	8.71084247180866e-05	0.000243766595737111	-0.0705666666666667;0.0705666666666668
cpb	chr2L_+_1705114_1705280_1705398	chr2L	+	1705398	1705114;1705280	0.000935542499616316	0.00225195093995203	-0.0629;0.0629
Fas1	chr3R_+_16632768_16635094_16635544	chr3R	+	16635544	16632768;16635094	0.00475591007845369	0.0101900569342918	0.0158333333333333;-0.0158333333333333
kuk	chr3R_+_17080356_17082027_17082210_17082306_17082507_17082662	chr3R	+	17082662	17080356;17082027;17082210;17082306;17082507	7.71197630224237e-15	6.30532733857585e-14	-0.1399;0.00139999999999998;0.0036;0.0420333333333333;0.0928000000000001
lute	chr3R_+_17384946_17386253_17386900	chr3R	+	17386900	17384946;17386253	0.0267042447092502	0.049648032034882	-0.0574666666666667;0.0574666666666668
CG42798	chr3R_+_17401119_17403116_17407047	chr3R	+	17407047	17401119;17403116	8.43494358830665e-06	2.7165295788517e-05	-Inf;-Inf
Pxt	chr3R_+_17685350_17719736_17720029	chr3R	+	17720029	17685350;17719736	1.18516373784247e-06	4.2582315784493e-06	-0.7778;0.7778
cpo	chr3R_+_17944213_17944232_17944286_17947192	chr3R	+	17947192	17944213;17944232;17944286	1.68573518827303e-05	5.2106131487143e-05	-0.136266666666667;-0.0967666666666667;0.232966666666667
CG7794	chr3R_+_18024396_18024401_18024460	chr3R	+	18024460	18024396;18024401	5.89592376106384e-09	2.78197373665184e-08	0.0243333333333334;-0.0243333333333333
CG17646	chr2L_+_1732654_1738019_1741658	chr2L	+	1741658	1732654;1738019	0.00428979193147779	0.00926874944228743	0.0755666666666666;-0.0755666666666668
ATPsynD	chr3R_+_19093351_19094911_19095021_19095074_19095395	chr3R	+	19095395	19093351;19094911;19095021;19095074	2.21921717017246e-19	2.46843480977727e-18	0.0495333333333333;0.0219333333333333;-0.0191666666666667;-0.0522666666666666
CG6040	chr3R_+_19113367_19117742_19117899_19123941	chr3R	+	19123941	19113367;19117742;19117899	4.81009200259827e-19	5.25255968214223e-18	0.3673;-0.0429333333333333;-0.324333333333333
CG5316	chr3R_+_19404118_19404245_19404299	chr3R	+	19404299	19404118;19404245	0.0425187720742668	0.075467483940212	0.0260999999999999;-0.0261
CG31221	chr3R_+_19440831_19453814_19454065	chr3R	+	19454065	19440831;19453814	2.3483355134487e-21	2.93545016947161e-20	-0.9697;0.9697
Dys	chr3R_+_19562826_19586514_19590122	chr3R	+	19590122	19562826;19586514	1.702098241818e-19	1.90628607223619e-18	-0.4689;0.4689
Dys	chr3R_+_19569271_19569672_19585239	chr3R	+	19585239	19569271;19569672	0.000825877801854959	0.00200429825012007	0.5933;-0.5933
CG4733	chr3R_+_19885095_19896695_19897379	chr3R	+	19897379	19885095;19896695	1.76868700157368e-08	7.91180780417536e-08	-0.337733333333333;0.337733333333333
RhoGAP92B	chr3R_+_19908609_19910832_19910891	chr3R	+	19910891	19908609;19910832	0.000153710673822025	0.000415769485161448	-0.0196666666666667;0.0196666666666667
CG42668	chr3R_+_20309323_20309630_20309902	chr3R	+	20309902	20309323;20309630	0.0161568962223679	0.0314096859827539	-0.134633333333333;0.134633333333333
CG42668	chr3R_+_20320451_20321413_20321474	chr3R	+	20321474	20320451;20321413	4.6757260049252e-15	3.89228479674513e-14	-0.148966666666667;0.148966666666667
lncRNA:CR45023	chr3R_+_20357162_20359848_20359858_20359864_20360075	chr3R	+	20360075	20357162;20359848;20359858;20359864	0.0299749783099678	0.0550988089032151	-Inf;-Inf;-Inf;-Inf
CG5180	chr3R_+_20557734_20558051_20558242	chr3R	+	20558242	20557734;20558051	0.00285358475585806	0.00634640585620467	0.0318333333333333;-0.0318333333333334
Cdk2	chr3R_+_20735824_20736035_20736089	chr3R	+	20736089	20735824;20736035	1.25696463989456e-07	5.09206822148873e-07	-0.1944;0.1944
hdly	chr3R_+_20914408_20925259_20925920	chr3R	+	20925920	20914408;20925259	9.98875701634229e-05	0.000277336451527547	-0.0672666666666666;0.0672666666666667
AnxB9	chr3R_+_21065285_21065310_21065824_21065951_21067444	chr3R	+	21067444	21065285;21065310;21065824;21065951	3.38280508612847e-05	0.000100289627578308	-0.0881666666666666;-0.0159666666666667;0.0461333333333333;0.058
lft	chr2L_+_10363525_10364597_10365030	chr2L	+	10365030	10363525;10364597	0.00436982384214671	0.00942469412006179	-0.6376;0.6376
Usp8	chr3R_+_21135279_21135283_21135333	chr3R	+	21135333	21135279;21135283	2.07530472362792e-15	1.77657608294103e-14	-0.0226333333333334;0.0226333333333333
Nelf-A	chr3R_+_21221106_21224079_21224774	chr3R	+	21224774	21221106;21224079	8.05855161313716e-05	0.000226678849386916	-0.0560666666666667;0.0560666666666667
pre-mod(mdg4)-Z	chr3R_+_21228730_21360260_21360388	chr3R	+	21360388	21228730;21360260	0.0482124326248368	0.0845443158099585	Inf;Inf
pre-mod(mdg4)-U	chr3R_+_21368155_21368166_21368378	chr3R	+	21368378	21368155;21368166	0.0248793861109602	0.0465547641694907	Inf;Inf
pre-mod(mdg4)-U	chr3R_+_21368898_21369328_21369460	chr3R	+	21369460	21368898;21369328	4.11558031016279e-10	2.19518075271467e-09	-0.858466666666667;0.858466666666667
C15	chr3R_+_21507359_21511932_21512047	chr3R	+	21512047	21507359;21511932	0.0015154237459925	0.00352535989457658	0.453066666666667;-0.453066666666667
ND-42	chr3R_+_22019812_22027780_22027824_22028018	chr3R	+	22028018	22019812;22027780;22027824	1.79876821726769e-07	7.15287478764724e-07	-0.00993333333333333;0.0119666666666666;-0.002
how	chr3R_+_22038278_22043379_22062723	chr3R	+	22062723	22038278;22043379	3.78296196631391e-06	1.27727195022357e-05	-0.0489;0.0489000000000001
lqfR	chr3R_+_22408389_22411637_22412647	chr3R	+	22412647	22408389;22411637	5.15033084012483e-05	0.000148814842831503	-0.00913333333333333;0.00913333333333344
CG43231	chr2L_+_17705032_17705151_17705202_17705260	chr2L	+	17705260	17705032;17705151;17705202	0.0135685939431663	0.0267648920248341	-0.3867;-0.1366;0.5233
CG13827	chr3R_+_23258546_23258981_23259675	chr3R	+	23259675	23258546;23258981	0.0078570033357521	0.0161993158170032	-0.140966666666667;0.140966666666667
Hmgcr	chr3R_+_23747978_23748047_23748103	chr3R	+	23748103	23747978;23748047	1.57985218218381e-14	1.2606390350379e-13	-0.1038;0.1038
Npc2f	chr3R_+_24127583_24139886_24140525	chr3R	+	24140525	24127583;24139886	4.33138604620132e-08	1.85085248898968e-07	-0.422066666666667;0.422066666666667
CG6178	chr3R_+_24140696_24152603_24153088	chr3R	+	24153088	24140696;24152603	3.67926848212489e-07	1.40902873926363e-06	-0.0477333333333333;0.0477333333333333
mask	chr3R_+_24229889_24230648_24231162_24231653	chr3R	+	24231653	24229889;24230648;24231162	1.67765561830845e-07	6.69826198307882e-07	0.122266666666667;-0.1518;0.0295333333333333
CG6356	chr3R_+_24280252_24284844_24286279	chr3R	+	24286279	24280252;24284844	1.89713447401725e-13	1.38376489441626e-12	-0.603933333333333;0.603933333333333
CG31128	chr3R_+_24469708_24469712_24469761	chr3R	+	24469761	24469708;24469712	3.61308854948017e-05	0.000106681548970925	-0.0041000000000001;0.0041
Esyt2	chr3R_+_24552656_24554641_24554700	chr3R	+	24554700	24552656;24554641	1.04085102758089e-07	4.25805128277236e-07	-0.0211;0.0211000000000001
Esyt2	chr3R_+_24552983_24553331_24554080_24554354	chr3R	+	24554354	24552983;24553331;24554080	0.0126139522252651	0.0250392316071003	0.0116999999999997;-0.0272666666666667;0.0155333333333333
Esp	chr3R_+_24839489_24847376_24848213	chr3R	+	24848213	24839489;24847376	3.98109860725943e-06	1.33977533144119e-05	-0.0937;0.0937
CG11168	chr3R_+_24915784_24916187_24917769_24918264_24918620	chr3R	+	24918620	24915784;24916187;24917769;24918264	1.16146381015041e-11	7.19728238988858e-11	0.2368;0.0946666666666667;0.107166666666667;-0.4386
Trf4-2	chr3R_+_24925284_24925435_24925482_24925551	chr3R	+	24925551	24925284;24925435;24925482	0.000354512576461808	0.000909527594263796	0.6405;-0.380333333333333;-0.260166666666667
Alg9	chr3R_+_25222280_25223736_25224054	chr3R	+	25224054	25222280;25223736	0.00783090769947268	0.0161510989564962	-0.1766;0.1766
CG5758	chr2L_+_18120072_18122588_18123347	chr2L	+	18123347	18120072;18122588	0.0313664061274706	0.0574284739530894	0.389;-0.389
CG5890	chr3R_+_25856973_25868523_25868591	chr3R	+	25868591	25856973;25868523	0.00192221006851799	0.00440343727470269	-0.1983;0.1983
Nf1	chr3R_+_25978621_25983348_25983590	chr3R	+	25983590	25978621;25983348	8.88462635322264e-08	3.66397677956082e-07	-0.0209333333333333;0.0209333333333335
CG31324	chr3R_+_26048435_26107342_26124433	chr3R	+	26124433	26048435;26107342	5.80205321190026e-06	1.91122686723147e-05	-0.112333333333333;0.112333333333334
CG33970	chr3R_+_26350173_26355506_26355598	chr3R	+	26355598	26350173;26355506	1.08852689034308e-07	4.44221817924892e-07	-0.280333333333333;0.280333333333333
Cnot4	chr2L_+_10398740_10398749_10399315	chr2L	+	10399315	10398740;10398749	0.0292683001696584	0.0539155079699729	-0.0344666666666666;0.0344666666666666
Yif1	chr3R_+_26717999_26718011_26718026_26718326	chr3R	+	26718326	26717999;26718011;26718026	1.49229210242593e-15	1.29288001781301e-14	-0.131166666666667;0.1319;-0.0008
Cnot4	chr2L_+_10399676_10399688_10399712_10399766	chr2L	+	10399766	10399676;10399688;10399712	8.15849493903256e-52	3.12583535071707e-50	-0.2046;-0.113966666666667;0.3185
CG14253	chr3R_+_26978868_26981751_26983961	chr3R	+	26983961	26978868;26981751	0.0046520984691805	0.00998436543294737	-0.149133333333333;0.149133333333333
Men-b	chr3R_+_27149960_27151906_27154214	chr3R	+	27154214	27149960;27151906	3.61946117392398e-05	0.00010685181762371	0.0232666666666667;-0.0232666666666668
TfIIA-L	chr3R_+_27251161_27251952_27253625_27254526	chr3R	+	27254526	27251161;27251952;27253625	7.33039253536685e-06	2.3804141948423e-05	0.1203;-0.0061;-0.1142
mino	chr3R_+_27925993_27929104_27929229	chr3R	+	27929229	27925993;27929104	0.0095381312969267	0.0193585270873969	-0.2852;0.2852
lncRNA:CR44487	chr2L_+_18403425_18404084_18404092_18404213	chr2L	+	18404213	18403425;18404084;18404092	1.66979740590453e-14	1.32907475285594e-13	-0.394466666666667;0.172033333333333;0.222433333333333
Mst98Cb	chr3R_+_28292631_28292663_28292901	chr3R	+	28292901	28292631;28292663	8.41081113834459e-06	2.70918447528117e-05	-0.3217;0.3217
Doa	chr3R_+_28888534_28889358_28889764	chr3R	+	28889764	28888534;28889358	0.000339577362007271	0.000873654319028327	-0.104366666666667;0.104366666666667
Ctl2	chr3R_+_29123489_29123499_29123799	chr3R	+	29123799	29123489;29123499	0.0391661596087649	0.0701416718816841	-0.0935666666666669;0.0935666666666667
Pglym78	chr3R_+_29148552_29148953_29149007	chr3R	+	29149007	29148552;29148953	9.13758839763054e-05	0.000255020375435246	-0.0213333333333333;0.0213333333333333
CG15506	chr3R_+_29719111_29720162_29721155	chr3R	+	29721155	29719111;29720162	3.07383636316585e-06	1.04928495695528e-05	0.396333333333333;-0.396333333333333
kay	chr3R_+_29767587_29773821_29781690_29783147_29790854_29791391	chr3R	+	29791391	29767587;29773821;29781690;29783147;29790854	1.60270170138656e-16	1.48723914772747e-15	0.0923333333333333;0.0309;0.0786333333333333;-0.297666666666667;0.0958333333333333
RpS8	chr3R_+_29861934_29862018_29862197	chr3R	+	29862197	29861934;29862018	6.7372200552615e-05	0.000191716290399986	-0.00263333333333338;0.00263333333333333
Vps13B	chr3R_+_29939868_29939878_29939935	chr3R	+	29939935	29939868;29939878	8.47459617357248e-07	3.1026169536453e-06	0.00933333333333333;-0.00933333333333319
CG34298	chr3R_+_30000141_30000149_30000209	chr3R	+	30000209	30000141;30000149	0.00379035929032175	0.0082628180704678	-0.0181;0.0181
tmod	chr3R_+_30533507_30548749_30563481_30571807	chr3R	+	30571807	30533507;30548749;30563481	0.020455569583969	0.038932717907605	-0.000933333333333338;0.011;-0.0100333333333334
zfh1	chr3R_+_30774697_30783650_30783832_30783941	chr3R	+	30783941	30774697;30783650;30783832	0.000100182892042869	0.000278091644525912	-0.2894;-0.116933333333333;0.406333333333333
CG31751	chr2L_+_18679161_18681175_18682263	chr2L	+	18682263	18679161;18681175	1.23218838242636e-05	3.87935562033065e-05	-0.0501999999999999;0.0502
CG34347	chr3R_+_31351821_31353026_31353083	chr3R	+	31353083	31351821;31353026	7.46264857238188e-08	3.10811166043447e-07	-0.167766666666667;0.167766666666667
faf	chr3R_+_31786298_31787027_31787145	chr3R	+	31787145	31786298;31787027	2.69554690246253e-05	8.10176100451477e-05	-0.0300666666666667;0.0300666666666668
faf	chr3R_+_31787723_31787738_31787800	chr3R	+	31787800	31787723;31787738	1.29274473857817e-05	4.0579522836569e-05	-0.114266666666667;0.114266666666666
aux	chr3R_+_4223190_4224470_4224597	chr3R	+	4224597	4223190;4224470	1.86292212967914e-06	6.53100106744798e-06	-0.0577333333333334;0.0577333333333333
CG9795	chr3R_+_4325457_4325461_4325489_4325695	chr3R	+	4325695	4325457;4325461;4325489	0.0232262418510201	0.0437273202286398	-0.188733333333333;-0.1028;0.291466666666667
Sfxn1-3	chr3R_+_4380045_4380049_4380107	chr3R	+	4380107	4380045;4380049	2.07193614321537e-07	8.182280409445e-07	-0.0383;0.0383
5-HT2A	chr3R_+_4630521_4631361_4631806	chr3R	+	4631806	4630521;4631361	0.00227030247257536	0.00513994956459813	-0.260933333333333;0.260933333333333
lncRNA:CR45188	chr3R_+_4946507_4946512_4946570	chr3R	+	4946570	4946507;4946512	0.00875160646739513	0.0178827067108209	0.1798;-0.1798
Hph	chr3R_+_5258121_5265637_5266751	chr3R	+	5266751	5258121;5265637	1.1771022700715e-09	5.98078485511626e-09	-0.172266666666667;0.172266666666667
Hph	chr3R_+_5267756_5267875_5267877_5269080	chr3R	+	5269080	5267756;5267875;5267877	0.000215247922419756	0.000569894119978903	-0.0734666666666667;0.0582333333333333;0.0152333333333334
CG1172	chr3R_+_5392494_5394102_5394229	chr3R	+	5394229	5392494;5394102	2.36173486876076e-10	1.28971386084582e-09	0.0351666666666667;-0.0351666666666667
CG14669	chr3R_+_5396117_5437060_5437134	chr3R	+	5437134	5396117;5437060	5.61337243305824e-21	6.86679361917951e-20	-0.958333333333333;0.958333333333333
CG12746	chr3R_+_5564352_5564668_5564982_5565024_5565453_5566086	chr3R	+	5566086	5564352;5564668;5564982;5565024;5565453	0.00824863702674314	0.0169362353625819	0.0353333333333333;0.0771;0.0075;-0.0295666666666667;-0.0904
Sec23	chr3R_+_5649176_5649237_5649357	chr3R	+	5649357	5649176;5649237	0.0093331296152878	0.0189739506519856	-0.00913333333333333;0.00913333333333344
Wdr33	chr3R_+_5655700_5662017_5663061	chr3R	+	5663061	5655700;5662017	0.0049575579529445	0.0105921157553771	-0.0196666666666667;0.0196666666666665
CG11000	chr3R_+_5807387_5807735_5807816	chr3R	+	5807816	5807387;5807735	7.60038669702e-13	5.2561595321819e-12	-0.690466666666667;0.690466666666667
CG42675	chr3R_+_5813937_5814849_5814869_5814937	chr3R	+	5814937	5813937;5814849;5814869	8.850290313454e-10	4.56306016074666e-09	-0.0264;0.0249333333333335;0.00143333333333333
NONE	chr3R_+_5848163_5848810_5849128_5849272	chr3R	+	5849272	5848163;5848810;5849128	6.2989894215831e-05	0.000179961781849099	-0.305766666666667;0.0812333333333334;0.2245
CG31793	chr2L_+_18979467_19003736_19003879_19003946	chr2L	+	19003946	18979467;19003736;19003879	1.01707257296974e-06	3.68482755721593e-06	-0.168133333333333;0.0727;0.0954666666666667
Osi12	chr3R_+_6279181_6280265_6281390	chr3R	+	6281390	6279181;6280265	7.55032160090031e-06	2.44827563352494e-05	0.266366666666667;-0.266366666666667
gzl	chr3R_+_6385921_6385941_6386001	chr3R	+	6386001	6385921;6385941	1.92505427190774e-12	1.28256864134592e-11	-0.0685666666666667;0.0685666666666668
gzl	chr3R_+_6386518_6386526_6386689_6386752	chr3R	+	6386752	6386518;6386526;6386689	4.98988336992409e-40	1.36209249081248e-38	-0.105133333333333;-0.0624666666666667;0.167633333333333
Wdfy2	chr2L_+_10424098_10424670_10424732	chr2L	+	10424732	10424098;10424670	3.24906904249704e-22	4.26249255842088e-21	-0.0413;0.0413
CG2336	chr3R_+_6581010_6581014_6581071	chr3R	+	6581071	6581010;6581014	0.00224551072081917	0.00508768582049117	-0.0459000000000002;0.0459
Sidpn	chr2L_+_19029112_19029173_19029299	chr2L	+	19029299	19029112;19029173	3.18789481338212e-48	1.11400337953517e-46	-0.8066;0.8066
CG1965	chr3R_+_7069188_7069239_7069283	chr3R	+	7069283	7069188;7069239	1.32813368848968e-07	5.36533907522697e-07	0.2647;-0.2647
e(y)2b	chr3R_+_7092422_7093826_7093850_7093936	chr3R	+	7093936	7092422;7093826;7093850	0.001529232119133	0.00355476584436825	-0.4891;0.4915;-0.00239999999999999
CG2656	chr3R_+_7145581_7150495_7150994_7151049	chr3R	+	7151049	7145581;7150495;7150994	9.05212106750151e-07	3.30222262896457e-06	-0.300866666666667;0.260866666666667;0.0400333333333333
sas	chr3R_+_7175396_7178146_7178208	chr3R	+	7178208	7175396;7178146	4.79923155755518e-14	3.6882104831869e-13	-0.3402;0.3402
lap	chr3R_+_7187547_7188716_7190122	chr3R	+	7190122	7187547;7188716	3.30275994546056e-15	2.78190196548348e-14	-0.107366666666667;0.107366666666667
lap	chr3R_+_7192970_7193012_7193591	chr3R	+	7193591	7192970;7193012	0.0203503728000287	0.0387519618576156	-0.0930666666666667;0.0930666666666667
CG14609	chr3R_+_7202527_7202531_7202582	chr3R	+	7202582	7202527;7202531	9.371529529515e-36	2.2175463126208e-34	0.182666666666667;-0.182666666666667
Syt4	chr3R_+_7264841_7266188_7266794	chr3R	+	7266794	7264841;7266188	2.04976823973398e-09	1.01417272505379e-08	-0.8554;0.8554
Mst84Da	chr3R_+_7365940_7365971_7366025	chr3R	+	7366025	7365940;7365971	1.46461759714627e-20	1.7477191752284e-19	-0.0168666666666667;0.0168666666666668
CG34384	chr3R_+_7846208_7846298_7846364	chr3R	+	7846364	7846208;7846298	0.0015327220929706	0.00356206815427063	-0.0616;0.0616000000000001
wtrw	chr3R_+_7894630_7896343_7897844	chr3R	+	7897844	7894630;7896343	2.30175839124863e-05	6.98051389506072e-05	0.3304;-0.3304
lds	chr3R_+_7921835_7922075_7922082_7922135	chr3R	+	7922135	7921835;7922075;7922082	5.93855844131678e-10	3.11754706021042e-09	-0.0739666666666667;0.0549;0.0191
DNApol-iota	chr3R_+_8233199_8233562_8233646_8234179_8234249	chr3R	+	8234249	8233199;8233562;8233646;8234179	0.000165896957577186	0.000446452894769144	0.0645666666666667;-0.0265;-0.151533333333334;0.113433333333333
CG7443	chr3R_+_8324569_8324573_8324625	chr3R	+	8324625	8324569;8324573	0.0202442863973052	0.0385680425752266	0.0472333333333333;-0.0472333333333333
Kdm2	chr3R_+_9052627_9053475_9053534	chr3R	+	9053534	9052627;9053475	0.0285593993737314	0.0527475072554029	-0.183766666666667;0.183766666666667
drl	chr2L_+_19190834_19205631_19205719	chr2L	+	19205719	19190834;19205631	4.44050145749299e-08	1.8948188042914e-07	-0.517866666666667;0.517866666666667
CG8312	chr3R_+_9622774_9623062_9623116	chr3R	+	9623116	9622774;9623062	5.12805846554242e-12	3.28532336355769e-11	-0.0960333333333334;0.0960333333333333
RpS29	chr3R_+_9778196_9778407_9778412_9778468_9778617	chr3R	+	9778617	9778196;9778407;9778412;9778468	5.12971678510338e-147	7.63660564145713e-145	-0.162966666666667;0.00916666666666667;0.151733333333333;0.0021
Glut4EF	chr3R_+_9795861_9930545_9943479	chr3R	+	9943479	9795861;9930545	1.27447071447534e-05	4.00438419303818e-05	-0.110933333333333;0.110933333333333
CG11155	chr4_+_1124906_1126752_1126807	chr4	+	1126807	1124906;1126752	8.63480216800628e-09	3.99744146964259e-08	-0.1248;0.1248
