Gene	AS_event_ID	AS_structure_ID	sub_junction_ID	sub-junction_dispersion_estimate	LRT_statistic-full_vs_reduced	LRT_p_value-full_vs_reduced	BH_adjusted_p-values	control	KD	fitting_parameter_log2fold_change_KD_control	sub_junction_chr	sub_junction_start_coor	sub_junction_end_coor	sub_junction_size	sub_junction_strand	raw_count.Control1	raw_count.Control2	raw_count.Control3	raw_count.SRPK1	raw_count.SRPK2	raw_count.SRPK3	percentage_usage.Control1	percentage_usage.Control2	percentage_usage.Control3	percentage_usage.SRPK1	percentage_usage.SRPK2	percentage_usage.SRPK3	deltaPSI
scny	chr3L_+_5769933_5771333_5771371_5771616	3_Junction_111092_Junction_111096_Junction_111098	J003	0.00777743748566872	0.00699319189878622	0.933354345674711	0.977108474920276	12.2754163894383	12.3499323571379	0.0241980916009377	chr3L	5771371	5771616	246	+	74	49	75	97	84	106	22.22%	20.00%	20.16%	20.46%	17.72%	23.87%	0.00109999999999999
CG43293	chr3L_+_6185630_6185644_6185702	3_Junction_111752_Junction_111753	J001	0.0293469250009458	89.3641353140823	3.28437074854591e-21	3.70160107469013e-19	0.0356075181196704	8.96164104429677	16.2626612570869	chr3L	6185630	6185702	73	+	0	0	0	25	30	15	0.00%	0.00%	0.00%	69.44%	61.22%	75.00%	-0.685533333333333
CG43293	chr3L_+_6185630_6185644_6185702	3_Junction_111752_Junction_111753	J002	0.0247933332081503	92.5443254262414	6.58336442027605e-22	7.9295274064723e-20	6.98271541782205	6.64984047938424	-0.158492119557897	chr3L	6185644	6185702	59	+	25	36	26	11	19	5	100.00%	100.00%	100.00%	30.56%	38.78%	25.00%	0.685533333333333
Mp	chr3L_+_7019898_7033964_7034501	3_Junction_112858_Junction_112869	J001	0.12234355747772	7.26861231555763	0.00701699965435876	0.0440902850934723	3.85969740746418	1.90046800070107	-2.08880251715284	chr3L	7019898	7034501	14604	+	6	3	7	4	0	0	15.79%	10.71%	14.89%	8.00%	0.00%	0.00%	0.1113
Mp	chr3L_+_7019898_7033964_7034501	3_Junction_112858_Junction_112869	J002	0.0881241619544494	8.07291182059372	0.00449318557625314	0.0309010528427447	8.76493640429997	10.0029947888658	0.469204517113417	chr3L	7033964	7034501	538	+	32	25	40	46	49	47	84.21%	89.29%	85.11%	92.00%	100.00%	100.00%	-0.1113
Syx5	chr2L_+_16307346_16307389_16307481	3_Junction_11297_Junction_11298	J001	0.049611344459165	5.89533378266965	0.0151810521124761	0.0799513009311013	3.89120634901391	2.25592478847307	-1.61264827889528	chr2L	16307346	16307481	136	+	3	7	5	2	3	1	20.00%	35.00%	16.67%	5.56%	9.68%	6.25%	0.167266666666667
Syx5	chr2L_+_16307346_16307389_16307481	3_Junction_11297_Junction_11298	J002	0.0306252397305395	6.44775831470826	0.0111092425546608	0.0628561609083993	6.76005414101813	7.51908393992933	0.348871322541121	chr2L	16307389	16307481	93	+	12	13	25	34	28	15	80.00%	65.00%	83.33%	94.44%	90.32%	93.75%	-0.167266666666667
Sarm	chr3L_+_8072493_8079641_8093057	3_Junction_114760_Junction_114769	J001	0.0169391126700154	4.11955641340317	0.0423901919082901	0.168796151886225	9.26829321892663	8.36851963606337	-0.355062759157408	chr3L	8072493	8093057	20565	+	28	31	51	30	33	30	54.90%	59.62%	70.83%	53.57%	50.00%	45.45%	0.1211
Sarm	chr3L_+_8072493_8079641_8093057	3_Junction_114760_Junction_114769	J002	0.0173928653027355	4.07848408964404	0.0434326079546985	0.171522356157729	7.45882983664762	8.45338607724789	0.421841459723011	chr3L	8079641	8093057	13417	+	23	21	21	26	33	36	45.10%	40.38%	29.17%	46.43%	50.00%	54.55%	-0.1211
mus301	chr3L_+_8140085_8140485_8140603	3_Junction_114971_Junction_114974	J001	0.0323166002879317	10.2815740098346	0.00134365274274182	0.0117024940138933	5.87023999801552	7.11244541592506	0.616371856213471	chr3L	8140085	8140603	519	+	14	6	10	25	24	32	56.00%	50.00%	76.92%	92.59%	80.00%	88.89%	-0.261866666666667
mus301	chr3L_+_8140085_8140485_8140603	3_Junction_114971_Junction_114974	J002	0.0449661517434813	9.46685002796048	0.0020921832426293	0.0167899992117113	4.89293011477509	2.89304917799178	-1.57743491967191	chr3L	8140485	8140603	119	+	11	6	3	2	6	4	44.00%	50.00%	23.08%	7.41%	20.00%	11.11%	0.261866666666667
CG7120	chr3L_+_8396185_8398364_8398985	3_Junction_115641_Junction_115644	J001	0.319526943243774	3.40201539685575	0.0651168127796242	0.226398721100603	1.4922921401377	3.00421952842331	2.04580245973817	chr3L	8396185	8398985	2801	+	0	2	0	1	5	5	0.00%	8.70%	0.00%	3.23%	17.24%	20.00%	-0.1059
CG7120	chr3L_+_8396185_8398364_8398985	3_Junction_115641_Junction_115644	J002	0.243791676800878	3.87582518422548	0.048986223718719	0.186451238174797	8.70333868758677	7.27887206844977	-0.602966037898491	chr3L	8398364	8398985	622	+	37	21	27	30	24	20	100.00%	91.30%	100.00%	96.77%	82.76%	80.00%	0.1059
Tpr2	chr2L_+_16492051_16497151_16505494	3_Junction_11584_Junction_11593	J001	0.00111821020711312	19.9233660355371	8.06090896055769e-06	0.000141741531525364	28.34307123921	28.8084013110689	0.123303455696801	chr2L	16492051	16505494	13444	+	1624	1302	2168	2052	2183	2112	79.88%	79.05%	78.87%	83.11%	83.83%	82.66%	-0.0393333333333334
Tpr2	chr2L_+_16492051_16497151_16505494	3_Junction_11584_Junction_11593	J002	0.00112502096891031	19.8692686344189	8.29226688210298e-06	0.00014554740895442	21.1572090257902	20.2170015293842	-0.258167934347936	chr2L	16497151	16505494	8344	+	409	345	581	417	421	443	20.12%	20.95%	21.13%	16.89%	16.17%	17.34%	0.0393333333333333
Zasp66	chr3L_+_8627730_8628546_8630635_8634581	3_Junction_116248_Junction_116249_Junction_116254	J001	0.057358354317917	6.94743290602179	0.00839395994926217	0.0507468832204547	5.45603467386932	7.82437536713684	1.16198870872905	chr3L	8627730	8634581	6852	+	9	7	14	19	26	41	15.25%	11.48%	12.73%	20.43%	24.30%	41.00%	-0.154233333333333
Zasp66	chr3L_+_8627730_8628546_8630635_8634581	3_Junction_116248_Junction_116249_Junction_116254	J002	0.0187723479192682	4.79499292847478	0.028542573767915	0.127902028559195	5.29051527781271	3.78683379735555	-1.01835162767812	chr3L	8628546	8634581	6036	+	6	7	15	4	9	5	10.17%	11.48%	13.64%	4.30%	8.41%	5.00%	0.0586
Zasp66	chr3L_+_8627730_8628546_8630635_8634581	3_Junction_116248_Junction_116249_Junction_116254	J003	0.0394842631768485	2.18401631400884	0.139450133697379	0.371518103879789	11.4231182110286	10.8721034663985	-0.188341533860206	chr3L	8630635	8634581	3947	+	44	47	81	70	72	54	74.58%	77.05%	73.64%	75.27%	67.29%	54.00%	0.0956999999999999
CG6511	chr3L_+_8721271_8721337_8721344_8721397	3_Junction_116325_Junction_116327_Junction_116329	J001	0.0206977415500346	5.23560836520055	0.0221290679146725	0.106462476739795	4.60583400642702	5.88966362436436	0.762086806289199	chr3L	8721271	8721397	127	+	8	8	5	13	14	18	20.00%	29.63%	13.16%	30.95%	35.90%	40.00%	-0.146866666666667
CG6511	chr3L_+_8721271_8721337_8721344_8721397	3_Junction_116325_Junction_116327_Junction_116329	J002	0.250805620822872	1.58038363984846	0.208705441930682	0.474099538665973	3.14622091583657	4.31573093776815	0.946315387494991	chr3L	8721337	8721397	61	+	0	2	8	5	9	9	0.00%	7.41%	21.05%	11.90%	23.08%	20.00%	-0.0884
CG6511	chr3L_+_8721271_8721337_8721344_8721397	3_Junction_116325_Junction_116327_Junction_116329	J003	0.0349699140663132	8.42942658079514	0.00369196753701692	0.0264409906962657	8.12589470893333	6.59645610041103	-0.688403972104433	chr3L	8721344	8721397	54	+	32	17	25	24	16	18	80.00%	62.96%	65.79%	57.14%	41.03%	40.00%	0.235266666666667
Usp10	chr3L_+_875199_888110_888170_888245_888295	3_Junction_116403_Junction_116521_Junction_116522_Junction_116524	J001	0.0115035999655533	7.70752531140347	0.00549910875776927	0.0363260039634435	10.8842389666755	12.5511294712328	0.555489936182331	chr3L	875199	888295	13097	+	42	54	78	89	91	69	9.33%	12.33%	13.81%	19.31%	18.02%	15.16%	-0.0567333333333333
Usp10	chr3L_+_875199_888110_888170_888245_888295	3_Junction_116403_Junction_116521_Junction_116522_Junction_116524	J002	0.00743083160819741	1.52068746955207	0.217515488251119	0.485504551564333	7.30912574134502	6.54115166836411	-0.361422073802012	chr3L	888110	888295	186	+	20	19	27	13	19	18	4.44%	4.34%	4.78%	2.82%	3.76%	3.96%	0.0100666666666667
Usp10	chr3L_+_875199_888110_888170_888245_888295	3_Junction_116403_Junction_116521_Junction_116522_Junction_116524	J003	0.0254477322544718	12.8326933789759	0.000340615096433979	0.0036695378852952	6.07351278379729	3.3460505773704	-1.82072602900692	chr3L	888170	888295	126	+	11	10	23	3	4	5	2.44%	2.28%	4.07%	0.65%	0.79%	1.10%	0.0208333333333333
Usp10	chr3L_+_875199_888110_888170_888245_888295	3_Junction_116403_Junction_116521_Junction_116522_Junction_116524	J004	0.00909180247751522	1.15275267489667	0.282973658912366	0.560753619044645	20.0748276230401	19.913663900667	-0.044528861952525	chr3L	888245	888295	51	+	377	355	437	356	391	363	83.78%	81.05%	77.35%	77.22%	77.43%	79.78%	0.0258333333333333
CG16717	chr3L_+_9679466_9679653_9679839_9679898	3_Junction_118412_Junction_118413_Junction_118415	J001	0.0182950882653197	8.67202031430084	0.00323132758476285	0.0238278470020874	10.288043674617	11.6336774851297	0.464592480350255	chr3L	9679466	9679898	433	+	50	31	59	74	82	62	51.02%	41.33%	57.84%	67.89%	70.09%	62.00%	-0.165966666666667
CG16717	chr3L_+_9679466_9679653_9679839_9679898	3_Junction_118412_Junction_118413_Junction_118415	J002	0.0210234536285746	6.79379933129566	0.00914750230184596	0.0541208966082968	9.37431593080144	7.98577404041919	-0.554411413761189	chr3L	9679653	9679898	246	+	35	38	36	30	26	29	35.71%	50.67%	35.29%	27.52%	22.22%	29.00%	0.1431
CG16717	chr3L_+_9679466_9679653_9679839_9679898	3_Junction_118412_Junction_118413_Junction_118415	J003	0.0245679846886134	0.805069653499999	0.369581935746467	0.647458771046871	4.96330683400083	4.41055186196171	-0.36099162382802	chr3L	9679839	9679898	60	+	13	6	7	5	9	9	13.27%	8.00%	6.86%	4.59%	7.69%	9.00%	0.0228333333333333
CG43897	chr3L_+_9824640_9830069_9830632	3_Junction_118797_Junction_118802	J001	0.00893093247332514	3.9019351190327	0.0482305240004254	0.184376021587123	16.6993371944017	17.12018115188	0.121003941926047	chr3L	9824640	9830632	5993	+	186	209	281	170	191	217	85.32%	88.56%	89.21%	93.92%	90.09%	91.18%	-0.0403333333333334
CG43897	chr3L_+_9824640_9830069_9830632	3_Junction_118797_Junction_118802	J002	0.0102128341309122	3.77130950803847	0.0521387987713577	0.194768041279174	8.10843862980009	7.03764029900751	-0.471042826879984	chr3L	9830069	9830632	564	+	32	27	34	11	21	21	14.68%	11.44%	10.79%	6.08%	9.91%	8.82%	0.0403333333333333
ATPsynepsilonL	chr3R_+_10121797_10121805_10121870	3_Junction_119411_Junction_119412	J001	0.0197562985003605	26.1192957212301	3.20960466617544e-07	7.65076858477835e-06	7.30327364735739	4.10668179375707	-1.80309463626498	chr3R	10121797	10121870	74	+	17	21	14	8	7	8	18.89%	23.08%	13.21%	4.62%	3.85%	5.37%	0.1378
ATPsynepsilonL	chr3R_+_10121797_10121805_10121870	3_Junction_119411_Junction_119412	J002	0.0159198929057024	27.774010473958	1.36345474587768e-07	3.47027323018731e-06	13.2080528244237	14.5669788982526	0.418451064133342	chr3R	10121805	10121870	66	+	73	70	92	165	175	141	81.11%	76.92%	86.79%	95.38%	96.15%	94.63%	-0.1378
Invadolysin	chr3R_+_10144895_10145532_10154222	3_Junction_119507_Junction_119509	J001	0.0688336821015656	11.1136793350164	0.000856933222268279	0.00805063573146191	1.38372161657594	3.89774637275154	3.04059172592296	chr3R	10144895	10154222	9328	+	1	0	1	8	3	6	0.36%	0.00%	0.24%	2.81%	0.92%	2.44%	-0.0185666666666667
Invadolysin	chr3R_+_10144895_10145532_10154222	3_Junction_119507_Junction_119509	J002	0.0389301493823905	12.6110895489998	0.000383464919159829	0.00406370337706146	19.070552069246	18.2982817063373	-0.216446210980305	chr3R	10145532	10154222	8691	+	277	262	408	277	324	240	99.64%	100.00%	99.76%	97.19%	99.08%	97.56%	0.0185666666666667
CG42795	chr3R_+_10226153_10228653_10239616	3_Junction_119677_Junction_119680	J001	0.0167332786169869	3.99113157099994	0.04574033623929	0.17768319332959	13.8949314135116	13.5733457550077	-0.0994330419381271	chr3R	10226153	10239616	13464	+	120	70	124	130	113	98	97.56%	98.59%	98.41%	96.30%	93.39%	96.08%	0.0293000000000001
CG42795	chr3R_+_10226153_10228653_10239616	3_Junction_119677_Junction_119680	J002	0.0322787526815039	3.62947015130909	0.0567648856306189	0.205967908615542	2.45825564612019	3.7855875747298	1.27845389652755	chr3R	10228653	10239616	10964	+	3	1	2	5	8	4	2.44%	1.41%	1.59%	3.70%	6.61%	3.92%	-0.0293
jumu	chr3R_+_10349607_10350587_10358097	3_Junction_119944_Junction_119949	J001	0.198607024996565	6.74714832022515	0.00938976429259128	0.0552388139121205	0.0421374247108091	2.9026219115807	12.2455548339462	chr3R	10349607	10358097	8491	+	0	0	0	6	5	1	0.00%	0.00%	0.00%	7.69%	7.46%	1.23%	-0.0546
jumu	chr3R_+_10349607_10350587_10358097	3_Junction_119944_Junction_119949	J002	0.114357905002851	7.87140985847105	0.00502224810570528	0.0338191027839217	10.9346218860805	10.7374127537781	-0.0684633097571625	chr3R	10350587	10358097	7511	+	53	29	52	72	62	80	100.00%	100.00%	100.00%	92.31%	92.54%	98.77%	0.0546
Cap-H2	chr3R_+_10765774_10765893_10765967_10766026	3_Junction_120430_Junction_120432_Junction_120435	J001	0.0160128733878292	36.588705492318	1.45874486307909e-09	5.08195383671713e-08	8.07562458503373	9.90868151806785	0.715478396768175	chr3R	10765774	10766026	253	+	26	31	45	43	42	24	63.41%	59.62%	63.38%	95.56%	100.00%	85.71%	-0.3162
Cap-H2	chr3R_+_10765774_10765893_10765967_10766026	3_Junction_120430_Junction_120432_Junction_120435	J002	0.0227451244938803	23.6699816452137	1.14352377923288e-06	2.45033726156436e-05	5.50584378075557	2.15582757933848	-2.80628453402101	chr3R	10765893	10766026	134	+	9	16	18	2	0	2	21.95%	30.77%	25.35%	4.44%	0.00%	7.14%	0.221633333333333
Cap-H2	chr3R_+_10765774_10765893_10765967_10766026	3_Junction_120430_Junction_120432_Junction_120435	J003	0.0390944154535421	9.25394549271532	0.00234988605020529	0.0184659363610077	3.73510576712541	1.53057387317944	-2.61999117421744	chr3R	10765967	10766026	60	+	6	5	8	0	0	2	14.63%	9.62%	11.27%	0.00%	0.00%	7.14%	0.0946
cu	chr3R_+_11197848_11204831_11206625_11206904	3_Junction_121003_Junction_121015_Junction_121018	J001	0.0112734572969047	9.55269405269937	0.00199656169313917	0.01619141217031	6.54144443326438	8.1476520112295	0.724439813153722	chr3R	11197848	11206904	9057	+	21	13	19	26	26	28	18.26%	14.29%	13.67%	22.81%	30.95%	28.57%	-0.120366666666667
cu	chr3R_+_11197848_11204831_11206625_11206904	3_Junction_121003_Junction_121015_Junction_121018	J002	0.00899541069532976	19.1010593063831	1.23976056483208e-05	0.000209257641737723	12.698392770234	11.2548331276475	-0.475596688935591	chr3R	11204831	11206904	2074	+	88	71	114	74	49	56	76.52%	78.02%	82.01%	64.91%	58.33%	57.14%	0.187233333333333
cu	chr3R_+_11197848_11204831_11206625_11206904	3_Junction_121003_Junction_121015_Junction_121018	J003	0.0148733930464082	7.70792832296316	0.00549788116929878	0.0363260039634435	4.06243604876496	5.78961225965984	1.08882624245581	chr3R	11206625	11206904	280	+	6	7	6	14	9	14	5.22%	7.69%	4.32%	12.28%	10.71%	14.29%	-0.0668333333333334
CG5214	chr3R_+_11244020_11244516_11244566_11244662_11244785	3_Junction_121219_Junction_121224_Junction_121226_Junction_121228	J001	0.0182462800511429	2.16520141338522	0.141166125437668	0.374412826235136	3.68801795019962	4.58577226339112	0.657822916034677	chr3R	11244020	11244785	766	+	5	4	5	9	10	6	0.23%	0.19%	0.16%	0.39%	0.36%	0.23%	-0.00133333333333333
CG5214	chr3R_+_11244020_11244516_11244566_11244662_11244785	3_Junction_121219_Junction_121224_Junction_121226_Junction_121228	J002	0.0125796948092289	5.81321524427979	0.0159061869583009	0.0829945871010568	30.2952132250888	29.8740795456314	-0.111294509044203	chr3R	11244516	11244785	270	+	2160	2098	3080	2309	2753	2561	99.68%	99.57%	99.52%	99.01%	99.46%	99.19%	0.00370000000000004
CG5214	chr3R_+_11244020_11244516_11244566_11244662_11244785	3_Junction_121219_Junction_121224_Junction_121226_Junction_121228	J003	0.0987801305408922	2.37960132904878	0.122928914957076	0.342914438766539	2.79844526586278	4.03906944509924	1.09221955292061	chr3R	11244566	11244785	220	+	0	3	5	7	3	9	0.00%	0.14%	0.16%	0.30%	0.11%	0.35%	-0.00153333333333333
CG5214	chr3R_+_11244020_11244516_11244566_11244662_11244785	3_Junction_121219_Junction_121224_Junction_121226_Junction_121228	J004	0.0500210503491873	0.955715689103528	0.328268672501452	0.607662165461208	2.96690870576216	3.59565844214823	0.570860044938864	chr3R	11244662	11244785	124	+	2	2	5	7	2	6	0.09%	0.09%	0.16%	0.30%	0.07%	0.23%	-0.000866666666666667
pros	chr3R_+_11370292_11370866_11371311	3_Junction_121344_Junction_121346	J001	0.0344203335294963	16.8103511152164	4.13073703588698e-05	0.000609188884119411	4.04776547625759	5.27569932475958	0.809340265851648	chr3R	11370292	11371311	1020	+	5	5	9	7	6	17	55.56%	50.00%	52.94%	100.00%	85.71%	100.00%	-0.424033333333333
pros	chr3R_+_11370292_11370866_11371311	3_Junction_121344_Junction_121346	J002	0.0486537144273346	15.9919894743442	6.36110673720611e-05	0.000877483053263599	3.83830314633038	0.996468235162871	-3.94540851869264	chr3R	11370866	11371311	446	+	4	5	8	0	1	0	44.44%	50.00%	47.06%	0.00%	14.29%	0.00%	0.424033333333333
CG17230	chr3R_+_11438099_11463759_11464025	3_Junction_121476_Junction_121518	J001	0.00895836848774607	40.1313987665777	2.37441678968086e-10	9.40412509160837e-09	14.2993128391995	16.7382901011539	0.721045276582361	chr3R	11438099	11464025	25927	+	106	80	129	209	269	230	17.15%	13.20%	15.12%	27.14%	28.08%	32.95%	-0.142333333333333
CG17230	chr3R_+_11438099_11463759_11464025	3_Junction_121476_Junction_121518	J002	0.00888036273073639	40.3702878716327	2.10112235554812e-10	8.38373920762528e-09	23.1136101327477	21.2846402503605	-0.496663025233264	chr3R	11463759	11464025	267	+	512	526	724	561	689	468	82.85%	86.80%	84.88%	72.86%	71.92%	67.05%	0.142333333333333
Desat1	chr3R_+_12439711_12441608_12443692_12444137_12444797	3_Junction_123308_Junction_123315_Junction_123326_Junction_123327	J001	0.00205143058620021	0.847992104197232	0.357120982982443	0.635507176392663	21.7503542899948	21.9922010134626	0.0658065117057127	chr3R	12439711	12444797	5087	+	536	454	673	607	508	495	49.77%	51.71%	51.69%	54.29%	50.65%	53.17%	-0.0164666666666666
Desat1	chr3R_+_12439711_12441608_12443692_12444137_12444797	3_Junction_123308_Junction_123315_Junction_123326_Junction_123327	J002	0.0087604693853473	1.16753817566223	0.279907657094002	0.557377079456903	16.6027699767195	17.1876568433528	0.168215939775996	chr3R	12441608	12444797	3190	+	218	141	259	214	234	190	20.24%	16.06%	19.89%	19.14%	23.33%	20.41%	-0.0223
Desat1	chr3R_+_12439711_12441608_12443692_12444137_12444797	3_Junction_123308_Junction_123315_Junction_123326_Junction_123327	J003	0.190136604884043	0.313824007595073	0.575343046748332	0.800498411724847	3.9557275445488	3.62124131787702	-0.264891225284567	chr3R	12443692	12444797	1106	+	5	5	8	4	10	0	0.46%	0.57%	0.61%	0.36%	1.00%	0.00%	0.000933333333333335
Desat1	chr3R_+_12439711_12441608_12443692_12444137_12444797	3_Junction_123308_Junction_123315_Junction_123326_Junction_123327	J004	0.00249708460566419	5.10498385775499	0.0238572010479873	0.112410917744151	18.8837969515368	18.2752612245318	-0.170772920430503	chr3R	12444137	12444797	661	+	318	278	362	293	251	246	29.53%	31.66%	27.80%	26.21%	25.02%	26.42%	0.0377999999999999
Desat1	chr3R_+_12445118_12445889_12445976	3_Junction_123332_Junction_123335	J001	0.0250136050691082	5.37208436182405	0.02046151246147	0.100341070384526	28.0335485065624	28.4835046126334	0.119308452452639	chr3R	12445118	12445976	859	+	1777	1435	2102	1871	1837	1687	99.78%	99.65%	99.48%	99.89%	99.95%	99.76%	-0.00229999999999997
Desat1	chr3R_+_12445118_12445889_12445976	3_Junction_123332_Junction_123335	J002	0.0410596370233916	4.76267307922593	0.0290833472504074	0.129746063243988	4.16516280347982	2.59838757025853	-1.40326827540585	chr3R	12445889	12445976	88	+	4	5	11	2	1	4	0.22%	0.35%	0.52%	0.11%	0.05%	0.24%	0.0023
CG14395	chr3R_+_12664244_12666897_12668449	3_Junction_123589_Junction_123591	J001	0.0326135547853804	39.9375768447327	2.62209967365083e-10	1.02711161667685e-08	5.95646107929679	2.32622625389947	-2.83087340430632	chr3R	12664244	12668449	4206	+	6	2	7	5	6	5	100.00%	100.00%	87.50%	14.71%	12.77%	11.11%	0.8297
CG14395	chr3R_+_12664244_12666897_12668449	3_Junction_123589_Junction_123591	J002	0.0228126011937874	41.4848056251577	1.18790633539978e-10	4.91702905234647e-09	1.61155838284353	5.87369545094313	3.85689622668081	chr3R	12666897	12668449	1553	+	0	0	1	29	41	40	0.00%	0.00%	12.50%	85.29%	87.23%	88.89%	-0.8297
CtBP	chr3R_+_13011748_13012019_13018876_13019340	3_Junction_124134_Junction_124137_Junction_124154	J001	0.0227722171074178	2.25378274379572	0.13328822696232	0.360854145223685	12.7994242796332	13.4652377433022	0.209883033746768	chr3R	13011748	13019340	7593	+	79	70	94	108	126	102	85.87%	83.33%	85.45%	86.40%	88.11%	95.33%	-0.0506333333333334
CtBP	chr3R_+_13011748_13012019_13018876_13019340	3_Junction_124134_Junction_124137_Junction_124154	J002	0.122418587594445	1.65337686355888	0.198499944392997	0.46035505154334	3.50045404213303	4.98593572743273	1.07014342663196	chr3R	13012019	13019340	7322	+	1	7	4	12	15	4	1.09%	8.33%	3.64%	9.60%	10.49%	3.74%	-0.0359
CtBP	chr3R_+_13011748_13012019_13018876_13019340	3_Junction_124134_Junction_124137_Junction_124154	J003	0.0241900916882343	17.6915159561776	2.59782697286487e-05	0.000406446669663449	5.43825617965372	2.60858366160636	-2.20917982009202	chr3R	13018876	13019340	465	+	12	7	12	5	2	1	13.04%	8.33%	10.91%	4.00%	1.40%	0.93%	0.0865
